epoch,lr,train_loss,train_qwk,train_acc,train_seconds,val_qwk,val_acc,val_balanced_acc,val_collapsed,val_collapse_level,val_collapse_reasons,val_collapse_warnings
0,0.00015038961038961037,2.0813154615365064,0.0886837038419338,0.4606686732286667,142.26050519943237,0.4460390457051001,0.6419893697798026,0.2604424459623935,False,warning,,"accuracy 0.6420 is at or below the majority-class rate 0.7369, but QWK is 0.4460 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
1,0.0003,0.2599796260138611,0.5421060636433468,0.6367851622874807,92.60393214225769,0.6105642685118913,0.6421791951404707,0.3607509538812744,True,collapsed,"referable grade(s) never predicted: 4 (Proliferative). At or above the referable threshold (2), so the system cannot flag these cases even in principle.","accuracy 0.6422 is at or below the majority-class rate 0.7369, but QWK is 0.6106 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
2,0.00029906626316914654,0.2118443876504898,0.6383235945525434,0.716708696005857,98.2400004863739,0.6946820868139476,0.7518982536066818,0.43657326084685655,False,warning,,"accuracy 0.7519 is at or below the majority-class rate 0.7369, but QWK is 0.6947 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
3,0.00029627679495900075,0.18754726371594838,0.6894626581181149,0.7419669730741072,92.5049958229065,0.7145009744797735,0.7511389521640092,0.4304064456558295,False,warning,,"accuracy 0.7511 is at or below the majority-class rate 0.7369, but QWK is 0.7145 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
4,0.00029166667455079255,0.17825327713961725,0.7102803530535792,0.7591312128853819,92.49041032791138,0.7290809849201844,0.7600607441154138,0.43788114668894956,False,none,,
5,0.0002852938768835092,0.16915960598301577,0.7283869495540729,0.7684047832099569,92.39152383804321,0.711755685441569,0.7689825360668185,0.4329158861603837,False,none,,
6,0.0002772385435854002,0.16133861119871015,0.7438682532405383,0.7822744651427642,92.37552309036255,0.7123808749509705,0.762338648443432,0.45774040447361497,False,none,,
7,0.0002676019751465024,0.15175958471251771,0.759672619187358,0.7886195395753681,92.46879076957703,0.7320326903515928,0.757213363705391,0.48392334173225604,False,none,,
8,0.0002565053570062023,0.14734218150570796,0.7702051230674147,0.7927682420889938,92.38494324684143,0.7353011244688097,0.7911921032649962,0.44016663015260926,False,none,,
9,0.00024408823557602193,0.13754401779794073,0.787097183516988,0.8054177174001464,92.37426829338074,0.7114480483126329,0.7727790432801822,0.34437585950483063,False,none,,
10,0.00023050676336252746,0.1303103000119135,0.8007496147731081,0.8107866265354267,92.38834357261658,0.74495190875146,0.7930903568716781,0.46257345327122446,False,none,,
11,0.00021593173525895733,0.12306741338658643,0.813199422503012,0.8222158952249248,92.48830676078796,0.7524630459166927,0.7881548974943052,0.4713547420981746,False,none,,
12,0.0002005464407003423,0.11430219026742043,0.8308596992634072,0.8312860977792239,92.45283079147339,0.750014429852611,0.777714502657555,0.4831834060536403,False,none,,
13,0.00018454435869251265,0.10803445494407184,0.839907554075412,0.834987391198243,92.46155643463135,0.7279979615433533,0.7987851176917237,0.450467890570453,False,none,,
14,0.0001681267247013412,0.10178721770644188,0.8485663148118194,0.8434474904417147,92.69105362892151,0.7480067231415138,0.7955580865603644,0.48651616359774297,False,none,,
15,0.0001515,0.09420317573497047,0.8605612590626263,0.8523143252257382,92.5910005569458,0.7466919660192252,0.7813211845102506,0.5043247156205898,False,none,,
16,0.00013487327529865877,0.08775094923164163,0.8732668689308981,0.8595948914016107,92.64394617080688,0.7388720896342216,0.7936598329536826,0.43073294835528236,False,none,,
17,0.00011845564130748732,0.08062509243412838,0.8844904347654468,0.8674855608883104,92.48745608329773,0.7444445219862512,0.7750569476082004,0.46911363448115495,False,none,,
18,0.00010245355929965772,0.07289448646078636,0.8970913347247557,0.8776539494020987,92.46633553504944,0.7418262570066942,0.7834092634776006,0.4740579199462706,False,none,,
