epoch,lr,train_loss,train_qwk,train_acc,train_seconds,val_qwk,val_acc,val_balanced_acc,val_collapsed,val_collapse_level,val_collapse_reasons,val_collapse_warnings
10,0.00023050676336252746,0.5159052372752846,0.9680338612027721,0.9557878467420483,85.40569591522217,0.5836598658651088,0.7226651480637813,0.4669914033632391,False,warning,,"accuracy 0.7227 is at or below the majority-class rate 0.7369, but QWK is 0.5837 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
11,0.00021593173525895733,0.49629668353439926,0.973933136089784,0.965264784836899,85.74383425712585,0.6191910935770724,0.7424069855732726,0.47656296421694233,False,warning,,"accuracy 0.7424 is at or below the majority-class rate 0.7369, but QWK is 0.6192 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
12,0.0002005464407003423,0.48213011436648184,0.9774710305680955,0.9709184088505654,85.39853239059448,0.6008408773204247,0.7338648443432042,0.47036580591238375,False,warning,,"accuracy 0.7339 is at or below the majority-class rate 0.7369, but QWK is 0.6008 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
13,0.00018454435869251265,0.4659944357035996,0.9849973274162717,0.98011063206703,85.55282425880432,0.6180493011029148,0.7475322703113136,0.46665628674014936,False,warning,,"accuracy 0.7475 is at or below the majority-class rate 0.7369, but QWK is 0.6180 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
14,0.0001681267247013412,0.4580685202177469,0.9865135913082025,0.9819816155535671,87.22941064834595,0.6305746203235898,0.758162490508732,0.4595597261957673,False,none,,
15,0.0001515,0.44919877872838604,0.9900225581096901,0.9868217684861303,87.66896963119507,0.6446136092168959,0.7784738041002278,0.4506788923375929,False,none,,
16,0.00013487327529865877,0.43929327432211346,0.9921777224757079,0.9905637354592044,86.83105731010437,0.663470148819792,0.7775246772968869,0.48127847867763746,False,none,,
17,0.00011845564130748732,0.4317012251197518,0.9939476805991668,0.9926380867160173,86.15370678901672,0.6413479169555514,0.7780941533788914,0.4723996751460497,False,none,,
18,0.00010245355929965772,0.4269608914852142,0.9950919533366651,0.9943463759863337,86.69413471221924,0.6526205205730167,0.778663629460896,0.45483263969154797,False,none,,
19,8.706826474104262e-05,0.42184063683856615,0.9963571688582799,0.9959733181485398,87.73410844802856,0.6462051735192036,0.7803720577069096,0.4664315087818201,False,none,,
20,7.249323663747253e-05,0.41800451696693125,0.9964322624993249,0.9963393801350362,87.70501613616943,0.6467008279255976,0.7868261199696279,0.4607261955843775,False,none,,
21,5.8911764423978075e-05,0.415854461007304,0.997683266571684,0.9975595867566908,88.53836607933044,0.6329985602746038,0.778663629460896,0.446588728226535,False,none,,
22,4.6494642993797704e-05,0.4136920643317235,0.9984321137717047,0.9980069958512975,90.50898742675781,0.6383089252271509,0.7896735003796507,0.4285553425904841,False,none,,
23,3.539802485349757e-05,0.4115664074947308,0.9985158703408091,0.998129016513463,88.13871622085571,0.6524863213127621,0.7887243735763098,0.4516956914639475,False,none,,
