epoch,lr,train_loss,train_qwk,train_acc,train_seconds,val_qwk,val_acc,val_balanced_acc,val_collapsed,val_collapse_level,val_collapse_reasons,val_collapse_warnings
0,0.00015038961038961037,2.146391810999288,0.015493446382539577,0.042707231757911,107.9803831577301,0.05744290342619074,0.05656795747911921,0.3247070611644425,True,collapsed,accuracy 0.0566 is within 0.02 of the majority-class rate 0.7369 AND QWK is only 0.0574 — predicting the majority class for everything would score about the same,
1,0.0003,2.027834027154105,0.12133999914243321,0.10339217440819978,69.93040990829468,0.13839074460841827,0.16040242976461655,0.4233673418521107,False,warning,,"accuracy 0.1604 is at or below the majority-class rate 0.7369, but QWK is 0.1384 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
2,0.00029906626316914654,1.97614589573501,0.14826143564116656,0.16916131131538273,73.43721342086792,0.18474614215696072,0.21336370539104024,0.4461639446409781,False,warning,,"accuracy 0.2134 is at or below the majority-class rate 0.7369, but QWK is 0.1847 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
3,0.00029627679495900075,1.9410922880296584,0.18012173451127034,0.22590091922232164,76.39287972450256,0.25267592060447586,0.3228929384965831,0.47648282678144643,False,warning,,"accuracy 0.3229 is at or below the majority-class rate 0.7369, but QWK is 0.2527 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
4,0.00029166667455079255,1.9158674122451187,0.21193256250173087,0.26384934515577974,73.6050078868866,0.22914545352708315,0.35231586940015186,0.4580035687383641,False,warning,,"accuracy 0.3523 is at or below the majority-class rate 0.7369, but QWK is 0.2291 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
5,0.0002852938768835092,1.9107852158608374,0.2184895608617038,0.2834946717644188,69.13366866111755,0.171975288077865,0.33788914198936976,0.46428687186341255,False,warning,,"accuracy 0.3379 is at or below the majority-class rate 0.7369, but QWK is 0.1720 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
6,0.0002772385435854002,1.8754165318105127,0.2207421845052523,0.29988611404864557,81.69445395469666,0.3294040909210051,0.28929384965831434,0.49200893384232786,False,warning,,"accuracy 0.2893 is at or below the majority-class rate 0.7369, but QWK is 0.3294 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
7,0.0002676019751465024,1.8493224537217772,0.23931858438372078,0.3390140730497031,82.34315395355225,0.26280704560158763,0.3001138952164009,0.492623520991576,False,warning,,"accuracy 0.3001 is at or below the majority-class rate 0.7369, but QWK is 0.2628 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
8,0.0002565053570062023,1.8474304697730324,0.23963698034473846,0.35239567233384855,76.61603355407715,0.339963877278014,0.3340926347760061,0.49160178564218204,False,warning,,"accuracy 0.3341 is at or below the majority-class rate 0.7369, but QWK is 0.3400 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
9,0.00024408823557602193,1.8211839031863521,0.26035400148684784,0.3526803872122346,74.30496096611023,0.40493678701473,0.47854973424449504,0.5012976483653231,False,warning,,"accuracy 0.4785 is at or below the majority-class rate 0.7369, but QWK is 0.4049 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
10,0.00023050676336252746,1.8031650496767713,0.26631727859923127,0.38314487919954443,70.36655354499817,0.2648098166967513,0.40964312832194383,0.5101030784275541,False,warning,,"accuracy 0.4096 is at or below the majority-class rate 0.7369, but QWK is 0.2648 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
11,0.00021593173525895733,1.7899204799107142,0.2645378517787683,0.3806637924021801,69.35538864135742,0.3434734198017243,0.47892938496583143,0.5073575414493104,False,warning,,"accuracy 0.4789 is at or below the majority-class rate 0.7369, but QWK is 0.3435 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
12,0.0002005464407003423,1.7657283312314516,0.28033660297279894,0.40002440413243306,117.74274492263794,0.22679386725149164,0.36541381928625666,0.49943346631445235,False,warning,,"accuracy 0.3654 is at or below the majority-class rate 0.7369, but QWK is 0.2268 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
13,0.00018454435869251265,1.745237729766152,0.2660945444944267,0.4078744000650777,81.52187609672546,0.28336568916261407,0.3840167046317388,0.4990766833726485,False,warning,,"accuracy 0.3840 is at or below the majority-class rate 0.7369, but QWK is 0.2834 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
14,0.0001681267247013412,1.7280987129582988,0.28316152709374565,0.4270316440250549,78.66936230659485,0.3141555682849865,0.3441533788914199,0.5253437238220033,False,warning,,"accuracy 0.3442 is at or below the majority-class rate 0.7369, but QWK is 0.3142 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
15,0.0001515,1.7189159301968364,0.28848282158110716,0.4349629870658098,82.30375528335571,0.3001688164106944,0.4020501138952164,0.5256489248478781,False,warning,,"accuracy 0.4021 is at or below the majority-class rate 0.7369, but QWK is 0.3002 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
16,0.00013487327529865877,1.7099741424833026,0.2929881392381807,0.4392337102416009,79.66099977493286,0.2894665313787822,0.40964312832194383,0.5188750073075056,False,warning,,"accuracy 0.4096 is at or below the majority-class rate 0.7369, but QWK is 0.2895 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
