epoch,lr,train_loss,train_qwk,train_acc,train_seconds,val_qwk,val_acc,val_balanced_acc,val_collapsed,val_collapse_level,val_collapse_reasons,val_collapse_warnings
0,0.00015038961038961037,2.450367361384553,0.04364665894712161,0.4041731066460587,186.9394335746765,0.08792812341749712,0.48310554290053154,0.20829010965698153,True,collapsed,accuracy 0.4831 is within 0.02 of the majority-class rate 0.7369 AND QWK is only 0.0879 — predicting the majority class for everything would score about the same,
1,0.0003,0.5795611553764962,0.27818914837142805,0.48751321890506794,75.54796171188354,0.39439052294297383,0.17729688686408504,0.3600229895077383,False,warning,,"accuracy 0.1773 is at or below the majority-class rate 0.7369, but QWK is 0.3944 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
2,0.00029906626316914654,0.2802361685540769,0.5252738423281657,0.599202798340519,77.14397716522217,0.6207529335805895,0.7467729688686409,0.353259441419637,False,warning,,"accuracy 0.7468 is at or below the majority-class rate 0.7369, but QWK is 0.6208 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
3,0.00029627679495900075,0.2228240324498771,0.6276543051263238,0.6907589685186691,76.69825720787048,0.6391195749585024,0.7238041002277904,0.33475598453292005,False,warning,,"accuracy 0.7238 is at or below the majority-class rate 0.7369, but QWK is 0.6391 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
4,0.00029166667455079255,0.19574992941184477,0.6776167852185047,0.7311478076954364,74.6058714389801,0.6616182542241038,0.7173500379650721,0.3143814680446687,False,warning,,"accuracy 0.7174 is at or below the majority-class rate 0.7369, but QWK is 0.6616 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
5,0.0002852938768835092,0.18342753953554414,0.7003782683240397,0.7448954689660783,75.2154381275177,0.6902990150638426,0.7763857251328777,0.39212530229283216,False,none,,
6,0.0002772385435854002,0.17227662296651244,0.7220492159800103,0.7608801757097535,75.86710023880005,0.7309046415884459,0.7716400911161732,0.44627476931075954,False,none,,
7,0.0002676019751465024,0.1655689419477017,0.7331210997454524,0.7689335394126738,74.59922695159912,0.6688875859596446,0.7389901290812453,0.33069265339703086,True,collapsed,"referable grade(s) never predicted: 4 (Proliferative). At or above the referable threshold (2), so the system cannot flag these cases even in principle.","accuracy 0.7390 is at or below the majority-class rate 0.7369, but QWK is 0.6689 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
8,0.0002565053570062023,0.15837763663042675,0.7489484780414744,0.7793459692507931,75.39909863471985,0.6975541749924818,0.7226651480637813,0.437402547641224,False,warning,,"accuracy 0.7227 is at or below the majority-class rate 0.7369, but QWK is 0.6976 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
9,0.00024408823557602193,0.15196836106962971,0.7671859890217508,0.7831692833319776,78.52455043792725,0.7057744397703276,0.7619589977220956,0.39697740328150416,False,none,,
10,0.00023050676336252746,0.14592707503538627,0.7767175612754194,0.792320832994387,76.54414486885071,0.7335389071031956,0.7862566438876234,0.4531977635706312,False,none,,
11,0.00021593173525895733,0.1388113004143362,0.7885461082450149,0.7995200520621492,74.70950841903687,0.7402783282343217,0.7775246772968869,0.4586569491345596,False,none,,
12,0.0002005464407003423,0.13208240152566464,0.7968867709457623,0.8065565769136908,75.5948965549469,0.7440879792510611,0.7657555049354594,0.47121456659867444,False,none,,
13,0.00018454435869251265,0.12858440106758823,0.8035263204869795,0.8117221182786952,77.29354047775269,0.7341416761447331,0.7976461655277145,0.4405411373695463,False,none,,
14,0.0001681267247013412,0.1204922197217291,0.8193069725587253,0.8192873993329537,74.60882711410522,0.7363825328269928,0.7934700075930144,0.461232722660789,False,none,,
15,0.0001515,0.11370330596608776,0.8294194054686981,0.8287236638737493,73.54766488075256,0.7420845131673308,0.7822703113135915,0.46032482778010275,False,none,,
16,0.00013487327529865877,0.10805844756012613,0.8411173825541212,0.834987391198243,73.10510516166687,0.7337631665747271,0.7913819286256644,0.43382378253188286,False,none,,
17,0.00011845564130748732,0.10055159363750514,0.8508509250687714,0.8407630358740746,73.87024736404419,0.7526317316796046,0.7790432801822323,0.4941798910311944,False,none,,
18,0.00010245355929965772,0.09579238546649357,0.8581827960856148,0.8494671764418775,75.65116095542908,0.7508892364330892,0.7923310554290053,0.46369135931882843,False,none,,
19,8.706826474104262e-05,0.08851118409981976,0.8705720541440312,0.8560969657528675,75.75808811187744,0.7338895534925383,0.7883447228549735,0.4341055534980859,False,none,,
20,7.249323663747253e-05,0.0831590326720631,0.8791986197497175,0.8625233872935817,74.3936197757721,0.7383446193744603,0.7813211845102506,0.45493331103838,False,none,,
21,5.8911764423978075e-05,0.07776543022943781,0.8875215001547561,0.8690311559424062,74.65139865875244,0.7354633655675621,0.7856871678056189,0.46400642040803824,False,none,,
22,4.6494642993797704e-05,0.07515603202310475,0.8901193522051822,0.8724884080370943,74.6697039604187,0.7323673409929505,0.7811313591495824,0.4549174945218758,False,none,,
23,3.539802485349757e-05,0.06848452126050925,0.9032306217299862,0.882738143658993,74.3098828792572,0.7254812734233922,0.7805618830675778,0.4431460691985688,False,none,,
24,2.5761456414599805e-05,0.06512497454978429,0.9085854743906614,0.8865207841861222,74.07533526420593,0.7273840662692369,0.7678435839028094,0.44619754094611996,False,none,,
