epoch,lr,train_loss,train_qwk,train_acc,train_seconds,val_qwk,val_acc,val_balanced_acc,val_collapsed,val_collapse_level,val_collapse_reasons,val_collapse_warnings
0,0.00015038961038961037,1.7444687138904225,0.15454438962693184,0.5733344179614415,156.4084153175354,0.3722739545466165,0.729498861047836,0.3086214984894441,False,warning,,"accuracy 0.7295 is at or below the majority-class rate 0.7369, but QWK is 0.3723 — this is what rebalancing looks like, not a collapse: the model is trading accuracy for rare-class recall on purpose"
1,0.0003,0.9406282499239043,0.4711931370690777,0.7548198161555356,86.00968050956726,0.5967355961936941,0.7854973424449506,0.3824526548109281,False,warning,,"grade(s) never predicted: 1 (Mild). Below the referable threshold (2), so no referral decision changes; this is the characteristic weakness of an unbalanced baseline and what the imbalance arms are measured against."
2,0.00029906626316914654,0.8522939904943689,0.6106118089625234,0.7933376718457659,86.4961314201355,0.661498133771523,0.8109339407744874,0.45240173737217776,False,warning,,"grade(s) never predicted: 1 (Mild). Below the referable threshold (2), so no referral decision changes; this is the characteristic weakness of an unbalanced baseline and what the imbalance arms are measured against."
3,0.00029627679495900075,0.8189109186073402,0.6581012617774898,0.8048482876433742,86.29296255111694,0.6771728684221425,0.809415337889142,0.4650235060982005,False,warning,,"grade(s) never predicted: 1 (Mild). Below the referable threshold (2), so no referral decision changes; this is the characteristic weakness of an unbalanced baseline and what the imbalance arms are measured against."
4,0.00029166667455079255,0.7928748225236868,0.6989863941008894,0.8175384365085822,86.11082053184509,0.6963659765862402,0.816628701594533,0.4643769474499976,False,none,,
5,0.0002852938768835092,0.7774148382149734,0.7182891382602187,0.8227446514276417,87.02788734436035,0.6884020147704122,0.8118830675778284,0.4565034071470282,False,none,,
6,0.0002772385435854002,0.7590451746791989,0.740830465108191,0.8299845440494591,87.00997495651245,0.6884184341410483,0.8084662110858011,0.49050850720115724,False,none,,
7,0.0002676019751465024,0.7382766822715858,0.758397232138253,0.8375904986577727,87.4163544178009,0.6750268744618739,0.8054290053151101,0.46239507461038987,False,none,,
8,0.0002565053570062023,0.7151242702038257,0.7847666433920697,0.8478402342796714,87.1878411769867,0.6783041048600361,0.8097949886104784,0.4440280948503978,False,none,,
9,0.00024408823557602193,0.6853784830539258,0.8044892633035834,0.8621979988611405,88.69773125648499,0.6855547589416158,0.8020121488230828,0.46285996946290986,False,none,,
10,0.00023050676336252746,0.6571504681915432,0.8340711629176998,0.8746847799560725,87.74348378181458,0.6630888216568862,0.7917615793470008,0.46127798372902407,False,none,,
11,0.00021593173525895733,0.625343874909661,0.8550910643752079,0.8889205238753762,88.54000639915466,0.6980625883149544,0.7891040242976461,0.5063008804844211,False,none,,
12,0.0002005464407003423,0.5950233439346413,0.8729839132267345,0.9025461644838526,88.37461686134338,0.6735360932220356,0.775626423690205,0.47385486056864556,False,none,,
13,0.00018454435869251265,0.5664337131110104,0.8979184534218266,0.9193036687545758,87.6530590057373,0.6686579386606358,0.7908124525436598,0.4447478019194616,False,none,,
14,0.0001681267247013412,0.5395597095613356,0.9078068679901212,0.9304482225656878,88.55268287658691,0.6697267328746669,0.7872057706909643,0.45562972304345484,False,none,,
15,0.0001515,0.518046222259472,0.9215860121818563,0.9418368177011307,89.60576152801514,0.6914698486629409,0.7892938496583144,0.4866729408095044,False,none,,
16,0.00013487327529865877,0.4936846261674708,0.9393258109794885,0.9549743756609452,89.28914189338684,0.6865922734165253,0.7921412300683371,0.48066015651503047,False,none,,
17,0.00011845564130748732,0.47769841559521564,0.9493191801289196,0.9614414707557146,89.47939014434814,0.6871338512905244,0.7822703113135915,0.4863846093281482,False,none,,
18,0.00010245355929965772,0.46403431195717354,0.9559447663603868,0.9691287724721386,89.10970139503479,0.6748821439299197,0.7815110098709187,0.47635044763605155,False,none,,
